layer,level_from,level_to,G,boot_id
7,9,10,0.8619601408640544,6
8,1,2,0.8652244369188945,6
8,2,3,0.8348437547683716,6
8,3,4,0.8427714546521504,6
8,4,5,0.8599759856859843,6
8,5,6,0.8563526670138041,6
8,6,7,0.8356809099515279,6
8,7,8,0.8592019160588582,6
8,8,9,0.8942382136980692,6
8,9,10,0.866073727607727,6
9,1,2,0.8398497819900512,6
9,2,3,0.7804845571517944,6
9,3,4,0.7939647833506266,6
9,4,5,0.8051846941312154,6
9,5,6,0.8397818446159363,6
9,6,7,0.8554929415384929,6
9,7,8,0.852466078599294,6
9,8,9,0.8903493483861288,6
9,9,10,0.8315627296765645,6
10,1,2,0.8230848908424377,6
10,2,3,0.7252877672513326,6
10,3,4,0.7454254905382792,6
10,4,5,0.787719440460205,6
10,5,6,0.813335923353831,6
10,6,7,0.8199168682098389,6
10,7,8,0.8452123045921326,6
10,8,9,0.8057138323783875,6
10,9,10,0.8288231134414673,6
11,1,2,0.5611622465153535,6
11,2,3,0.45760049323240914,6
11,3,4,0.6361772269010544,6
11,4,5,0.9126399914423625,6
11,5,6,0.8821656703948975,6
11,6,7,0.8127886295318604,6
11,7,8,0.6514851694305738,6
11,8,9,0.6606456478436787,6
11,9,10,0.5845507846524318,6
0,1,2,0.9709598478816804,7
0,2,3,0.9707536583855039,7
0,3,4,0.973646206515176,7
0,4,5,0.9745610271181379,7
0,5,6,0.95910287187213,7
0,6,7,0.9240394575255257,7
0,7,8,0.939542395727975,7
0,8,9,0.9724045310701642,7
0,9,10,0.96584476459594,7
1,1,2,0.9173756525630042,7
1,2,3,0.921674648920695,7
1,3,4,0.9253197255588713,7
1,4,5,0.935473640759786,7
1,5,6,0.9306517924581256,7
1,6,7,0.9181202252705892,7
1,7,8,0.9392480679920742,7
1,8,9,0.9255045652389526,7
1,9,10,0.9298236597151983,7
2,1,2,0.9053931264650255,7
2,2,3,0.9112503273146493,7
2,3,4,0.9148826457205272,7
2,4,5,0.9276328569366818,7
2,5,6,0.9195420032455808,7
2,6,7,0.9000889630544753,7
2,7,8,0.9166132637432644,7
2,8,9,0.9166654745737711,7
2,9,10,0.9117568788074312,7
3,1,2,0.8862306532405672,7
3,2,3,0.8949732865606036,7
3,3,4,0.9020290686970666,7
3,4,5,0.9186818855149406,7
3,5,6,0.9168920772416251,7
3,6,7,0.868615965048472,7
3,7,8,0.8767957942826408,7
3,8,9,0.9139357209205627,7
3,9,10,0.8745295745985848,7
4,1,2,0.8839116011347089,7
4,2,3,0.8933351323718116,7
4,3,4,0.8958503547168913,7
4,4,5,0.9184424848783583,7
4,5,6,0.9213871388208299,7
4,6,7,0.8877060214678446,7
4,7,8,0.8958466876120794,7
4,8,9,0.9099801636877514,7
4,9,10,0.8798403711546035,7
5,1,2,0.8629454289163861,7
5,2,3,0.8675155355816796,7
5,3,4,0.8789706003098261,7
5,4,5,0.9059050111543565,7
5,5,6,0.9080233148166111,7
5,6,7,0.8763315762792315,7
5,7,8,0.855217939331418,7
5,8,9,0.8421755206017267,7
5,9,10,0.8806463707061041,7
6,1,2,0.8459366446449643,7
6,2,3,0.8404748212723505,7
6,3,4,0.8585223328499567,7
6,4,5,0.8899246340706235,7
6,5,6,0.8801688551902771,7
6,6,7,0.8615056787218366,7
6,7,8,0.8746698896090189,7
